"","taxon","lfc_(Intercept)","lfc_treatmentTreated","se_(Intercept)","se_treatmentTreated","W_(Intercept)","W_treatmentTreated","p_(Intercept)","p_treatmentTreated","q_(Intercept)","q_treatmentTreated","diff_(Intercept)","diff_treatmentTreated","passed_ss_(Intercept)","passed_ss_treatmentTreated","diff_robust_(Intercept)","diff_robust_treatmentTreated"
"165","g__Stenotrophomonas",0.380800286501318,-0.943132890430035,0.995046730727933,1.05889664225282,0.38269588225544,-0.890675116717255,0.710822308632843,0.415054711788444,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"166","g__Xanthomonas",-1.00836670275331,2.75307948984175,1.43312591645147,2.35628151258767,-0.703613472604075,1.16840007237434,0.60965849701113,0.39096086867167,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"167","g__Treponema",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"168","g__Acari",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"169","g__Cladosporium",-0.0200394917334033,0.104609521329797,0.533140512725255,0.797975507475836,-0.0375876363830754,0.131093649303472,0.970689942656927,0.898068090027032,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"170","g__Neophaeosphaeria",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"171","g__Alternaria",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"172","g__Aspergillus",-0.16432489921629,0.35669348737371,0.474707673443179,0.144344379460071,-0.34616019164889,2.47112834395038,0.762246496478338,0.132080850862502,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"173","g__Candida-Lodderomyces_clade",0.139596956207493,-0.667412787366033,0.455465134928525,0.312244805473784,0.306493176979177,-2.13746642271066,0.810646147256186,0.277904375774647,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"174","g__Debaryomyces",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"175","g__Kurtzmaniella-Candida_clade",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"176","g__Starmerella-Candida_clade",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"177","g__Pichia",0.122378548521499,-1.34148855893086,0.264049828756278,0.206792425834735,0.463467630704114,-6.48712617744983,0.723708931235084,0.0973518721405084,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"178","g__Hanseniaspora",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"179","g__Fusarium",-0.119434486814362,0.195181403260525,1.14582925462248,1.51016939643634,-0.104234104979028,0.129244708389078,0.926685072130746,0.925712835632265,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"180","g__Conocybe",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"181","g__Cystobasidium",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"182","g__Malassezia",-0.196908889600716,0.177579349611225,0.957758949761889,0.795591927458521,-0.2055933694482,0.22320406163307,0.841000896196392,0.831036691791391,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"183","g__Rhodotorula",0.224083967868316,-0.864271150102525,0.570345249707981,0.772161404312537,0.392891793142922,-1.11928820227941,0.714438719773614,0.325687920141089,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"184","g__Puccinia",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"185","g__Filobasidium",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"186","g__Naganishia",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"187","g__Vishniacozyma",-0.536246018488522,1.45055264497538,0.405113165852495,0.502348813357286,-1.3236943740401,2.88754070161145,0.31664456157209,0.101925978401346,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"188","g__Papiliotrema",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"189","g__Mucor",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"190","g__Magnoliophyta",0.586936939772374,-1.1415024207956,0.578276479858337,0.75512144477898,1.01497633089998,-1.51168057626772,0.336928606091783,0.192042789838472,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"191","g__Pinophyta",NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"192","g__Mammalia",-0.484010987191094,0.306309390123437,0.845202442790072,0.474183967106045,-0.572656872113786,0.645971629941116,0.583049702052904,0.583559206448131,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
